EVENT_LABEL,EVENT_TIMESTAMP,LABEL_TIMESTAMP,EVENT_ID,ENTITY_TYPE,ENTITY_ID,card_bin,customer_name,billing_street,billing_city,billing_state,billing_zip,billing_latitude,billing_longitude,billing_country,customer_job,ip_address,customer_email,billing_phone,user_agent,product_category,order_price,payment_currency,merchant
0,2023-01-24T07:51:37Z,2023-01-24T07:51:37Z,1e69aaf7140b7560e43d0aab8dc5b71a8,customer,151-66-3377,229718,Carla,11950 Jason Plaza,Roselle Park,NJ,7204,40.6651,-74.267,US,Colour technologist,152.55.161.115,bettyhenry@yahoo.com,998-115-5851-95885,Opera/9.63.(Windows 98; Win 9x 4.90; cy-GB) Presto/2.9.164 Version/11.00,gas_transport,81.27,SPL,fraud_Ledner-Pfannerstill
0,2023-01-13T22:53:53Z,2023-01-13T22:53:53Z,1e6f45843d9197f492c7754286d441c18,customer,097-33-7410,457034,Daniel,888 Meyer Overpass,California City,CA,93505,35.1278,-117.9651,US,Forensic psychologist,67.122.253.9,clarkdesiree@gmail.com,247-504-8615-70051,Opera/9.44.(X11; Linux i686; bho-IN) Presto/2.9.172 Version/10.00,gas_transport,59.26,BBD,"fraud_Raynor, Feest and Miller"
0,2022-12-06T13:45:14Z,2022-12-06T13:45:14Z,1e765251febd6fe86cf77d771634df5d2,customer,490-56-4431,656464,Jessica,44726 Elizabeth Centers Apt. 477,Colorado Springs,CO,80921,39.0487,-104.814,US,Dancer,163.63.10.242,careymary@hunter-leonard.com,1-244-160-2818,Opera/8.25.(X11; Linux i686; kw-GB) Presto/2.9.174 Version/11.00,kids_pets,50.43,CLP,fraud_Larkin Ltd
0,2023-01-15T11:37:17Z,2023-01-15T11:37:17Z,1e7785216e0bf7f0eaadf32e1dc490e31,customer,866-92-1075,382098,Brittany,9266 Sheri Knoll,Methuen,MA,1844,42.728,-71.181,US,Writer,177.121.172.130,hkennedy@turner-jones.info,893-720-7127,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_9) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/28.0.822.0 Safari/535.2",personal_care,12.92,TZS,fraud_Erdman-Schaden
0,2022-12-11T14:01:13Z,2022-12-11T14:01:13Z,1e814cdfb6a0c2b23282ee2f6d5d2650b,customer,430-91-6199,351981,Robert,01665 Christopher Shores,Blanchard,PA,16826,41.0642,-77.595,US,Set designer,145.157.161.129,joseph20@castillo.com,456-645-3116-3592,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_2 like Mac OS X; pt-PT) AppleWebKit/532.21.6 (KHTML, like Gecko) Version/3.0.5 Mobile/8B115 Safari/6532.21.6",shopping_net,106.24,ZAR,fraud_Kassulke PLC
0,2022-12-31T16:19:03Z,2022-12-31T16:19:03Z,1e8dfc2d5b6615a2ad200b5cb13c3bc38,customer,357-59-6806,491362,Tami,1857 Yates Lock,Falcon,MO,65470,37.6061,-92.3466,US,IT technical support officer,75.108.56.8,buckleyfrederick@hotmail.com,+1-907-040-9949,"Mozilla/5.0 (Windows; U; Windows NT 5.1) AppleWebKit/532.46.1 (KHTML, like Gecko) Version/5.0 Safari/532.46.1",misc_net,5.23,VND,fraud_Lebsack and Sons
0,2022-12-30T22:57:03Z,2022-12-30T22:57:03Z,1e8eaacc01c82f5bad7e13dd12cc0160c,customer,097-33-7410,457034,Daniel,888 Meyer Overpass,California City,CA,93505,35.1278,-117.9651,US,Forensic psychologist,67.122.253.9,clarkdesiree@gmail.com,247-504-8615-70051,Opera/9.44.(X11; Linux i686; bho-IN) Presto/2.9.172 Version/10.00,shopping_pos,9.92,RWF,fraud_Hudson-Grady
0,2023-02-15T20:16:12Z,2023-02-15T20:16:12Z,1e90ac0bd2e7b58f9341f51c51e4d3f88,customer,359-19-5501,347291,Daniel,10705 Myers Ridges,Dickeyville,WI,53808,42.6263,-90.5931,US,Child psychotherapist,50.233.7.11,reedvalerie@gmail.com,+1-506-959-1978-2726,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_0 like Mac OS X; ti-ET) AppleWebKit/532.26.3 (KHTML, like Gecko) Version/3.0.5 Mobile/8B114 Safari/6532.26.3",home,68.43,SPL,"fraud_Bahringer, Bergnaum and Quitzon"
0,2023-01-16T15:50:28Z,2023-01-16T15:50:28Z,1e932ebc62f5de6171cd8bc94f3866b9f,customer,664-70-5090,356986,Jill,6858 Greene Row,Monroe,UT,84754,38.6578,-112.1261,US,Energy engineer,68.95.158.123,faguilar@brown-moore.biz,984-378-2250-97891,"Mozilla/5.0 (Windows; U; Windows NT 5.0) AppleWebKit/531.24.5 (KHTML, like Gecko) Version/4.0.2 Safari/531.24.5",misc_net,265.53,HRK,fraud_Brown PLC
0,2023-02-17T13:25:36Z,2023-02-17T13:25:36Z,1e93e3a1e7888c1326e62c86873d0f206,customer,097-33-7410,457034,Daniel,888 Meyer Overpass,California City,CA,93505,35.1278,-117.9651,US,Forensic psychologist,67.122.253.9,clarkdesiree@gmail.com,247-504-8615-70051,Opera/9.44.(X11; Linux i686; bho-IN) Presto/2.9.172 Version/10.00,food_dining,16.45,CHF,fraud_Schulist Ltd
0,2022-11-22T04:39:52Z,2022-11-22T04:39:52Z,1e95a45e5e43c04ac4cee07f4f21240d4,customer,070-44-5932,180077,Sheryl,00326 Maria Walk Suite 573,Countyline,OK,73425,34.4541,-97.5668,US,"Psychologist, forensic",47.244.166.156,jerry79@blackburn.com,+1-800-327-7956,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/3.1),grocery_pos,129.25,MGA,fraud_Cartwright-Harris
0,2023-01-26T18:41:48Z,2023-01-26T18:41:48Z,1e96aabebacaec9f22ca8c5769d7c51ff,customer,722-02-5256,453568,Joseph,03430 Timothy Well,Washburn,IL,61570,40.9141,-89.28299999999999,US,"Sound technician, broadcasting/film/video",169.47.12.67,deborahmcmillan@yahoo.com,1-219-831-1578,Opera/9.54.(Windows NT 5.1; ps-AF) Presto/2.9.173 Version/10.00,food_dining,60.96,KPW,"fraud_Reinger, Weissnat and Strosin"
1,2023-01-01T23:26:56Z,2023-01-01T23:26:56Z,1e9c4d336c73a82125a6e992579a795cb,customer,010-39-7540,340076,Misty,4997 Larry Brook Suite 424,Galt,IA,50101,42.6912,-93.6035,US,Dispensing optician,110.135.241.112,bruce33@curtis.com,665-926-8122,"Mozilla/5.0 (Windows 98) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/54.0.825.0 Safari/535.1",grocery_pos,80.07,KMF,fraud_Kiehn Inc
0,2023-01-21T14:00:55Z,2023-01-21T14:00:55Z,1ea24db7a7f8c658feb196f73cf3fb07b,customer,513-33-5319,501880,Robert,73198 Caroline Oval Suite 052,Mentcle,PA,15761,40.6201,-78.887,US,Insurance account manager,115.101.31.197,sotoelizabeth@johnson.org,+1-733-971-1180,Mozilla/5.0 (compatible; MSIE 8.0; Windows 95; Trident/4.1),gas_transport,91.53,XCD,"fraud_Raynor, Reinger and Hagenes"
0,2022-12-05T13:23:11Z,2022-12-05T13:23:11Z,1ea568c5d9001f9699f7caa2540789d46,customer,658-44-2630,350968,Lisa,073 Anita Wells,Bushnell,IL,61422,40.5539,-90.506,US,Travel agency manager,196.64.124.58,sburns@gmail.com,565-068-9601-845,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_6_7 rv:3.0; uz-UZ) AppleWebKit/533.39.2 (KHTML, like Gecko) Version/4.0.1 Safari/533.39.2",kids_pets,13.16,PEN,"fraud_Metz, Russel and Metz"
0,2022-11-28T12:34:11Z,2022-11-28T12:34:11Z,1eaa24c4c7c31f4015bb8f6cae9fdad05,customer,769-29-2987,498863,Jennifer,69761 Clements Drive Suite 952,Woodstock,GA,30189,34.1281,-84.5717,US,Building control surveyor,184.254.192.206,kathleenbrown@gmail.com,228-099-7986-97752,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_4 like Mac OS X) AppleWebKit/532.1 (KHTML, like Gecko) CriOS/25.0.881.0 Mobile/02H464 Safari/532.1",entertainment,34.52,GIP,fraud_Klein Group
0,2022-11-12T12:23:57Z,2022-11-12T12:23:57Z,1ead48fdb36987adb211d387641c9beb2,customer,749-62-3344,351394,Chelsea,32846 Torres Stravenue,Dennis,KS,67341,37.3243,-95.4116,US,Horticultural consultant,223.191.171.110,smithjasmin@gmail.com,165-557-3796,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.01; Trident/5.0),grocery_pos,347.11,EUR,fraud_Lockman Ltd
0,2022-12-04T19:40:15Z,2022-12-04T19:40:15Z,1eae96bc18f174da68a57769251574808,customer,705-42-2952,496110,William,9123 Joseph Harbor,Cranberry Lake,NY,12927,44.229,-74.8581,US,Chief Executive Officer,162.229.114.171,smyers@gmail.com,4832206886,"Mozilla/5.0 (iPhone; CPU iPhone OS 5_1_1 like Mac OS X) AppleWebKit/532.0 (KHTML, like Gecko) FxiOS/13.2q1479.0 Mobile/92I157 Safari/532.0",shopping_net,98.28,XPF,fraud_Stamm-Witting
1,2022-11-15T18:22:08Z,2022-11-15T18:22:08Z,1eb27e43534a5650ae10afaf86dcf105a,customer,655-49-9260,417881,Laura,13978 Hardin Mission Suite 026,Lehi,UT,84043,40.3958,-111.8506,US,"Horticulturist, commercial",40.234.218.112,huangcraig@gmail.com,577-939-9866-6718,"Mozilla/5.0 (iPad; CPU iPad OS 6_1_6 like Mac OS X) AppleWebKit/535.2 (KHTML, like Gecko) FxiOS/9.4n5234.0 Mobile/20K963 Safari/535.2",gas_transport,70.39,TZS,"fraud_Lind, Huel and McClure"
0,2022-12-18T11:41:39Z,2022-12-18T11:41:39Z,1eb3512b04a5eb28d6471ed457f7d83f7,customer,782-88-8291,462264,Barbara,05348 Tracy View,Hillsville,VA,24343,36.7442,-80.7197,US,"Engineer, building services",142.112.31.164,fgonzalez@yahoo.com,320-293-1969,Mozilla/5.0 (Android 9; Mobile; rv:49.0) Gecko/49.0 Firefox/49.0,misc_pos,19.53,JOD,"fraud_Boehm, Predovic and Reinger"
0,2023-02-13T04:03:21Z,2023-02-13T04:03:21Z,1eb6d9abe457c16b6d88d48fa1f60f27c,customer,386-25-4975,358426,Nicholas,22069 Laura Mount,Yuma,TN,38390,35.868,-88.3819,US,Records manager,82.20.117.57,jamesjennings@delacruz-stevens.com,+1-718-188-3749,Opera/9.25.(X11; Linux i686; be-BY) Presto/2.9.168 Version/10.00,kids_pets,50.51,NPR,fraud_Swift PLC
0,2022-11-29T09:37:03Z,2022-11-29T09:37:03Z,1eba1b6c66f1457217a497d98e7f06ab1,customer,299-97-8784,565323,Cheyenne,109 Lisa Flats Suite 642,Brisbane,CA,94005,37.6811,-122.4001,US,Data processing manager,174.194.239.92,millerandrew@tucker.com,+1-005-104-3995,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_6_3 rv:3.0; tcy-IN) AppleWebKit/531.40.3 (KHTML, like Gecko) Version/4.0.5 Safari/531.40.3",misc_net,1.77,JPY,"fraud_Rohan, White and Aufderhar"
0,2023-01-30T18:05:39Z,2023-01-30T18:05:39Z,1ec05208412b9d8845f58922693735b49,customer,581-98-0794,270639,Matthew,7742 Tyler Courts,Locust Hill,VA,23092,37.5826,-76.4984,US,Statistician,158.250.87.174,kristinesutton@hotmail.com,1-224-872-1197-598,Mozilla/5.0 (Macintosh; PPC Mac OS X 10_8_5; rv:1.9.3.20) Gecko/2017-06-05 01:42:28 Firefox/3.6.14,misc_net,165.53,DKK,"fraud_Kerluke, Kertzmann and Wiza"
0,2022-11-27T08:02:35Z,2022-11-27T08:02:35Z,1ec80eeb12775f90dd2f8089a07e9956c,customer,151-66-3377,229718,Carla,11950 Jason Plaza,Roselle Park,NJ,7204,40.6651,-74.267,US,Colour technologist,152.55.161.115,bettyhenry@yahoo.com,998-115-5851-95885,Opera/9.63.(Windows 98; Win 9x 4.90; cy-GB) Presto/2.9.164 Version/11.00,personal_care,126.11,GMD,"fraud_Bradtke, Torp and Bahringer"
0,2023-02-18T02:38:26Z,2023-02-18T02:38:26Z,1ed2bd653a8ff97a5dd7e6d60c0acfbc2,customer,782-88-8291,462264,Barbara,05348 Tracy View,Hillsville,VA,24343,36.7442,-80.7197,US,"Engineer, building services",142.112.31.164,fgonzalez@yahoo.com,320-293-1969,Mozilla/5.0 (Android 9; Mobile; rv:49.0) Gecko/49.0 Firefox/49.0,personal_care,2.02,SEK,"fraud_Becker, Harris and Harvey"
1,2023-01-10T02:47:42Z,2023-01-10T02:47:42Z,1ed3d3f1a4d578315f54187dfd6a61ee8,customer,843-08-5901,454434,Brianna,8021 Vanessa Plains Suite 799,Golconda,NV,89414,40.9683,-117.3349,US,"Engineer, aeronautical",70.88.126.102,ujackson@martin-butler.info,888-669-7762-20631,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_0 like Mac OS X; si-LK) AppleWebKit/532.42.7 (KHTML, like Gecko) Version/4.0.5 Mobile/8B114 Safari/6532.42.7",kids_pets,18.04,XDR,fraud_Bode-Rempel
0,2023-02-05T13:11:16Z,2023-02-05T13:11:16Z,1ed9b47030f48113890751eb477be86d4,customer,598-68-6315,651681,Michael,051 Oliver Spur,Lamont,CA,93241,35.2571,-118.9124,US,Amenity horticulturist,186.170.197.69,kimanthony@yahoo.com,+1-067-245-0566,Opera/8.67.(X11; Linux x86_64; se-NO) Presto/2.9.189 Version/11.00,health_fitness,71.51,USD,fraud_Heller PLC
1,2022-11-18T13:15:14Z,2022-11-18T13:15:14Z,1edecce07a8ffc0d61a5766a851af4370,customer,162-17-7920,401891,Wanda,166 Watkins Causeway,Lumberton,NC,28358,34.6293,-79.0083,US,"Lecturer, higher education",209.106.31.95,robersondustin@martin-adkins.com,+1-090-283-1448,"Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/532.32.4 (KHTML, like Gecko) Version/5.0.1 Safari/532.32.4",kids_pets,20.01,KHR,fraud_Schoen Ltd
0,2022-12-12T23:40:16Z,2022-12-12T23:40:16Z,1ee32b4ab5ca64c1fbdc78de1163d52a6,customer,098-18-2674,502036,Amanda,078 Bryan Wall,Youngstown,OH,44505,41.1257,-80.6277,US,Chief Financial Officer,113.64.50.141,alicia45@valdez-liu.com,+1-986-500-2194,"Mozilla/5.0 (iPad; CPU iPad OS 10_3_3 like Mac OS X) AppleWebKit/535.0 (KHTML, like Gecko) FxiOS/16.1z5579.0 Mobile/38K694 Safari/535.0",grocery_pos,308.5,BTN,fraud_Kilback LLC
0,2023-01-25T06:32:26Z,2023-01-25T06:32:26Z,1ee4b50de825565ea907b5d690c2fcfcc,customer,048-87-9931,601115,Matthew,87291 Turner Mountain Apt. 773,Dell City,TX,79837,31.924,-105.2099,US,"Therapist, nutritional",218.128.12.65,daniel78@gmail.com,353-765-2024-5700,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.1; Trident/5.0),misc_net,851.68,PEN,fraud_Flatley-Durgan
0,2022-12-13T23:15:24Z,2022-12-13T23:15:24Z,1ee6569f3cf322a74814a7f5942e66c99,customer,694-71-2557,180027,Zachary,8377 Green Glen,Port Saint Lucie,FL,34984,27.2655,-80.3389,US,"Scientist, clinical (histocompatibility and immunogenetics)",66.100.89.120,sergio96@hotmail.com,519-649-6642-471,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_10_0 rv:4.0; ber-MA) AppleWebKit/533.3.7 (KHTML, like Gecko) Version/4.0 Safari/533.3.7",home,69.5,CRC,fraud_Champlin-Casper
0,2023-02-27T03:51:39Z,2023-02-27T03:51:39Z,1ef0c287fba319cb8de47d4afabf6d8d1,customer,782-88-8291,462264,Barbara,05348 Tracy View,Hillsville,VA,24343,36.7442,-80.7197,US,"Engineer, building services",142.112.31.164,fgonzalez@yahoo.com,320-293-1969,Mozilla/5.0 (Android 9; Mobile; rv:49.0) Gecko/49.0 Firefox/49.0,shopping_pos,1.96,BIF,fraud_Pouros-Haag
0,2023-01-14T22:26:30Z,2023-01-14T22:26:30Z,1ef20fbfe4a034b0d4cafcd650cd4ca88,customer,826-34-6637,588018,Sarah,3247 Taylor Place Apt. 668,Minneapolis,MN,55455,44.9735,-93.2331,US,Politician's assistant,144.134.129.236,keith32@williams.info,894-918-5271-46682,"Mozilla/5.0 (Windows; U; Windows 98) AppleWebKit/531.10.3 (KHTML, like Gecko) Version/4.0.5 Safari/531.10.3",health_fitness,79.2,MVR,fraud_Graham and Sons
0,2023-02-03T04:27:23Z,2023-02-03T04:27:23Z,1ef375e2fc7bff2ac8b32a0e8ab114881,customer,687-74-8800,421150,Ryan,7992 Brittany Cliff Apt. 624,Bittinger,MD,21522,39.6017,-79.2337,US,Data scientist,87.123.244.50,youngthomas@yahoo.com,132-663-4642-53654,"Mozilla/5.0 (Windows; U; Windows NT 5.01) AppleWebKit/532.10.4 (KHTML, like Gecko) Version/4.0.4 Safari/532.10.4",grocery_pos,160.2,SZL,fraud_Hackett-Lueilwitz
0,2023-02-13T03:46:30Z,2023-02-13T03:46:30Z,1ef76f6b692b53a124bfd08a3a1172ad1,customer,681-28-9824,303634,Kevin,5357 Steven Loop Apt. 731,Granada,CO,81041,38.0545,-102.3271,US,"Journalist, magazine",101.210.251.187,natalie46@gmail.com,+1-867-927-4800,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_7_9 rv:5.0; fa-IR) AppleWebKit/534.43.1 (KHTML, like Gecko) Version/4.0.1 Safari/534.43.1",gas_transport,57.99,MKD,"fraud_Jenkins, Hauck and Friesen"
0,2022-12-20T17:14:44Z,2022-12-20T17:14:44Z,1efea5faeb78fe3e38dd411d741f16741,customer,672-98-3873,225895,Joseph,58978 Keith Prairie,Nashville,IL,62263,38.3352,-89.3841,US,Museum education officer,49.122.196.74,amy56@sampson-maldonado.biz,850-272-4399,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 4.0; Trident/4.0),shopping_pos,8.67,KYD,"fraud_Swaniawski, Lowe and Robel"
0,2022-11-09T13:52:26Z,2022-11-09T13:52:26Z,1f01ce7b11d18c5d032512325116c2d06,customer,678-54-3626,412215,Veronica,55499 Williams Squares,Westboro,WI,54490,45.3445,-90.3072,US,Contractor,159.223.169.123,rodriguezelizabeth@gmail.com,1-428-110-4403-3296,"Mozilla/5.0 (Linux; Android 3.2.4) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/17.0.882.0 Safari/532.1",personal_care,10.9,GHS,fraud_Wilkinson LLC
0,2023-01-11T16:50:59Z,2023-01-11T16:50:59Z,1f0434c544f02cb09685058685f612a24,customer,874-29-1022,180047,Brian,088 Bryant Motorway Apt. 359,Winchester,AR,71677,33.7471,-91.4649,US,"Engineer, materials",40.89.222.171,erin46@sullivan.com,787-022-2483-1384,Opera/8.42.(Windows NT 6.1; sr-RS) Presto/2.9.165 Version/11.00,shopping_pos,7.52,PAB,"fraud_Schuppe, Nolan and Hoeger"
0,2022-12-26T20:14:57Z,2022-12-26T20:14:57Z,1f06117476a7e0d5b52b6ebb2382130df,customer,802-21-3882,213172,Morgan,430 Maddox Union,Britt,IA,50423,43.1006,-93.7752,US,Radio broadcast assistant,150.153.152.20,vcastaneda@potter-macias.com,1-593-066-0509-707,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.01; Trident/3.0),home,45.35,QAR,"fraud_Bahringer, Bergnaum and Quitzon"
0,2023-01-23T07:29:48Z,2023-01-23T07:29:48Z,1f099cb42c0926042610c3a55d6b32826,customer,656-82-3882,454310,Anna,89754 Dixon Highway Apt. 921,Valhermoso Springs,AL,35775,34.542,-86.6871,US,"Pharmacist, community",51.63.124.204,williamsdale@hendricks.net,971-184-2539,"Mozilla/5.0 (Linux; Android 6.0.1) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/35.0.833.0 Safari/531.1",travel,9.94,FJD,fraud_Breitenberg LLC
0,2022-12-03T16:50:15Z,2022-12-03T16:50:15Z,1f0d664095fefeaba11d8d94650ff0fd3,customer,604-24-7765,359095,Nathan,957 Tina Wall Suite 774,Richmond,VA,23236,37.4782,-77.5854,US,Energy manager,113.163.123.10,sarahbrown@thomas.com,+1-409-742-0362,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/533.0 (KHTML, like Gecko) Chrome/42.0.850.0 Safari/533.0",entertainment,191.5,XAF,fraud_Cummerata-Hilpert
0,2022-12-14T14:03:10Z,2022-12-14T14:03:10Z,1f0e61cdb3c5895632308d3a04743a9b3,customer,414-56-6928,224262,Kelsey,384 Eric Junctions,Eminence,MO,65466,37.1626,-91.4519,US,Building control surveyor,177.83.36.117,jennifersandoval@yahoo.com,623-302-5453-20249,Mozilla/5.0 (X11; Linux i686; rv:1.9.5.20) Gecko/2020-03-13 09:37:24 Firefox/3.6.17,shopping_pos,141.7,LSL,"fraud_Quitzon, Green and Bashirian"
0,2022-12-22T06:49:51Z,2022-12-22T06:49:51Z,1f158f5ead070b2965c45e0125fa80738,customer,313-04-4463,410134,George,4150 Robert Track,Conley,GA,30288,33.6369,-84.3371,US,Dispensing optician,89.48.2.52,tiffany39@yahoo.com,594-688-0835,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/15.0.898.0 Safari/532.0",shopping_pos,3.99,BMD,"fraud_Quitzon, Green and Bashirian"
1,2022-11-11T10:39:30Z,2022-11-11T10:39:30Z,1f18972d4f627796cac7383cdc7708f17,customer,807-57-9843,372043,Kelly,43659 Molly Views,White Hall,IL,62092,39.4288,-90.4019,US,Insurance risk surveyor,92.240.186.149,elizabeth82@gmail.com,+1-541-341-0567,"Mozilla/5.0 (Linux; Android 2.2.3) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/40.0.886.0 Safari/532.1",misc_net,781.91,KMF,"fraud_Rohan, White and Aufderhar"
0,2023-01-08T06:07:48Z,2023-01-08T06:07:48Z,1f18c93e583b343c971aaec94f824ffb7,customer,037-67-4798,341351,Tami,4717 Williams Junction,Castor,LA,71016,32.2452,-93.0936,US,Broadcast presenter,150.159.80.137,henryjohn@yahoo.com,382-672-5305,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.0; Trident/3.0),health_fitness,113.38,TJS,fraud_Fritsch and Sons
0,2022-12-08T11:35:07Z,2022-12-08T11:35:07Z,1f1926a842a0a1ce873931aeb7120c7af,customer,112-77-7545,351000,Kristy,17311 Logan Wells,Harpersville,AL,35078,33.3234,-86.4424,US,"Designer, ceramics/pottery",1.47.75.242,owilson@yahoo.com,5271797932,Opera/9.85.(Windows NT 5.01; uz-UZ) Presto/2.9.180 Version/10.00,personal_care,133.24,SAR,fraud_Nader-Maggio
0,2022-12-12T09:22:23Z,2022-12-12T09:22:23Z,1f1e47427ba8b46ff8e66a38c76010e0e,customer,148-58-9021,229402,Jillian,5567 Higgins Brook Suite 956,Virginia City,MT,59755,45.3256,-111.8681,US,"Scientist, audiological",145.246.31.106,hlee@gmail.com,2909825588,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_8_4 rv:5.0; ta-LK) AppleWebKit/532.8.1 (KHTML, like Gecko) Version/4.0.2 Safari/532.8.1",grocery_pos,64.32,LAK,fraud_Miller-Hauck
0,2022-12-22T07:14:23Z,2022-12-22T07:14:23Z,1f215d32eddbba3300028571ba3676a6d,customer,770-80-7984,354084,Rebecca,64530 Kennedy Ports,Erlanger,KY,41018,39.0082,-84.5977,US,"Pharmacist, community",9.8.8.206,christine46@green-montoya.com,457-690-5592,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.7.20) Gecko/2020-03-22 20:41:27 Firefox/11.0,health_fitness,72.6,PKR,fraud_Hamill-D'Amore
0,2023-01-27T14:23:09Z,2023-01-27T14:23:09Z,1f228a44dfd4ee6d9520e0427de4eaa9c,customer,501-02-0289,462035,Laura,290 Mclaughlin Ports Apt. 633,Essington,PA,19029,39.8676,-75.2859,US,"Production designer, theatre/television/film",16.117.218.67,matthew65@brown.com,496-730-3540-02226,Mozilla/5.0 (Macintosh; PPC Mac OS X 10_9_0; rv:1.9.3.20) Gecko/2017-02-13 17:01:07 Firefox/3.6.10,personal_care,71.38,NIO,fraud_Schmeler-Howe
0,2023-01-10T03:58:28Z,2023-01-10T03:58:28Z,1f269528fe8bdacdd42348e25d6cc7968,customer,155-71-4482,659207,Stephanie,40762 Justin Fields Apt. 942,Cleaton,KY,42332,37.2533,-87.0897,US,Radiation protection practitioner,164.89.81.180,whitekenneth@jimenez.com,384-395-5480,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_8_6) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/52.0.848.0 Safari/535.1",personal_care,12.13,GTQ,fraud_Parker-Kunde
0,2022-12-27T02:06:47Z,2022-12-27T02:06:47Z,1f26ca329fc9fe2001b8d5fa6875548d8,customer,398-20-6447,404409,Christina,4410 Johnson Way,Warner Robins,GA,31098,32.6181,-83.5739,US,"Conservator, museum/gallery",72.239.175.244,leecatherine@miranda-buck.com,+1-099-994-5728,Opera/8.42.(X11; Linux i686; lg-UG) Presto/2.9.173 Version/12.00,kids_pets,60.23,HUF,fraud_Hammes-Beatty
0,2023-01-20T10:22:56Z,2023-01-20T10:22:56Z,1f29c2bf6c2bb60b2606213fff9438a63,customer,299-97-8784,565323,Cheyenne,109 Lisa Flats Suite 642,Brisbane,CA,94005,37.6811,-122.4001,US,Data processing manager,174.194.239.92,millerandrew@tucker.com,+1-005-104-3995,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_6_3 rv:3.0; tcy-IN) AppleWebKit/531.40.3 (KHTML, like Gecko) Version/4.0.5 Safari/531.40.3",home,43.31,MGA,fraud_Stark-Koss
0,2023-02-09T01:55:47Z,2023-02-09T01:55:47Z,1f2cda12c6b33fded0a7fc41b4958a09c,customer,726-73-2457,404075,Scott,5125 Curtis Point,Bussey,IA,50044,41.2094,-92.8963,US,"Psychologist, sport and exercise",73.73.116.72,sanchezandrew@bailey.org,635-894-3601,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.6.20) Gecko/2020-08-12 11:40:11 Firefox/3.8,personal_care,73.75,NPR,fraud_Wilkinson LLC
0,2023-01-22T13:00:28Z,2023-01-22T13:00:28Z,1f2ee2c1222dd7eb8e46db41f48b298b2,customer,726-73-2457,404075,Scott,5125 Curtis Point,Bussey,IA,50044,41.2094,-92.8963,US,"Psychologist, sport and exercise",73.73.116.72,sanchezandrew@bailey.org,635-894-3601,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.6.20) Gecko/2020-08-12 11:40:11 Firefox/3.8,food_dining,58.53,GMD,"fraud_Bahringer, Osinski and Block"
0,2023-01-08T18:19:52Z,2023-01-08T18:19:52Z,1f376bef101d66ede3d859b27a2c36972,customer,049-89-2519,343838,Renee,5957 Sellers Island Apt. 195,Blaine,KY,41124,38.027,-82.8513,US,Clothing/textile technologist,213.16.54.183,danielsmary@farmer.com,267-060-2850,Opera/9.59.(X11; Linux i686; gv-GB) Presto/2.9.168 Version/11.00,travel,3.5,SGD,fraud_Kessler Inc
0,2023-02-22T14:03:35Z,2023-02-22T14:03:35Z,1f38e3cf0b7a2ea49ba312ea5dea1aa08,customer,148-58-9021,229402,Jillian,5567 Higgins Brook Suite 956,Virginia City,MT,59755,45.3256,-111.8681,US,"Scientist, audiological",145.246.31.106,hlee@gmail.com,2909825588,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_8_4 rv:5.0; ta-LK) AppleWebKit/532.8.1 (KHTML, like Gecko) Version/4.0.2 Safari/532.8.1",shopping_pos,3.45,GIP,"fraud_Roob, Conn and Tremblay"
