ip_address,email_address,EVENT_TIMESTAMP,EVENT_LABEL
91.11.174.199,fake_yelliott@example.org,2022-06-23T04:17:18Z,legit
80.144.39.167,fake_andrew12@example.org,2022-05-17T06:35:18Z,legit
204.249.92.251,fake_brandtdiana@example.net,2022-11-27T00:09:18Z,legit
87.250.233.65,fake_bellvanessa@example.net,2023-01-17T15:40:18Z,legit
120.56.68.105,fake_qhiggins@example.org,2022-04-23T01:39:18Z,legit
12.31.188.224,fake_steven92@example.org,2022-10-18T00:54:18Z,legit
124.199.26.246,fake_bvillarreal@example.net,2023-01-22T08:23:18Z,legit
119.100.154.46,fake_michael73@example.org,2023-02-18T04:22:18Z,legit
86.221.238.210,fake_kerryhill@example.org,2022-06-05T00:19:18Z,legit
31.247.196.114,fake_zrogers@example.net,2023-01-14T13:30:18Z,legit
92.1.138.12,fake_bsanders@example.net,2022-09-13T16:33:18Z,legit
131.61.26.162,fake_richardnguyen@example.org,2022-04-25T07:45:18Z,legit
178.234.124.127,fake_francismiller@example.com,2022-09-17T07:00:18Z,legit
203.54.230.254,fake_eric08@example.net,2022-07-26T01:45:18Z,legit
12.252.206.222,fake_kmiller@example.net,2023-01-24T18:59:18Z,legit
181.235.235.128,fake_mejiaryan@example.net,2022-08-02T06:45:18Z,legit
91.25.144.227,fake_lcook@example.org,2023-03-02T18:44:18Z,legit
154.157.69.174,fake_michelleduran@example.org,2023-01-28T01:22:18Z,fraud
142.155.26.227,fake_mccallpaul@example.com,2022-03-20T04:04:18Z,legit
110.122.149.148,fake_marygraham@example.net,2022-05-18T16:50:18Z,legit
20.223.19.30,fake_martinezwilliam@example.com,2023-01-13T07:57:18Z,legit
68.113.225.253,fake_perezrebecca@example.org,2022-10-03T06:54:18Z,legit
42.183.121.1,fake_radkins@example.net,2022-06-27T20:46:18Z,legit
7.234.236.126,fake_jbaker@example.com,2022-05-14T15:14:18Z,fraud
99.238.218.219,fake_patrick79@example.net,2022-10-01T23:36:18Z,legit
158.142.101.90,fake_benjaminjones@example.org,2022-04-09T10:19:18Z,legit
15.152.71.113,fake_bradleytony@example.net,2022-10-13T08:04:18Z,legit
118.59.100.28,fake_dmyers@example.net,2023-01-04T16:35:18Z,legit
23.254.222.77,fake_gonzaleskevin@example.net,2022-09-28T16:55:18Z,legit
113.81.43.198,fake_dana56@example.net,2022-09-25T20:50:18Z,legit
209.175.21.29,fake_kylegallagher@example.org,2022-11-13T05:56:18Z,legit
99.238.218.219,fake_chelsea62@example.net,2023-01-11T12:22:18Z,legit
163.34.126.75,fake_storres@example.net,2023-02-19T16:16:18Z,legit
215.33.107.15,fake_thompsonjason@example.com,2022-12-19T00:36:18Z,legit
80.92.181.255,fake_thamilton@example.org,2022-07-10T19:12:18Z,legit
3.48.69.244,fake_feliciacraig@example.org,2022-05-31T19:33:18Z,legit
191.246.116.203,fake_dmyers@example.net,2022-08-16T20:47:18Z,legit
35.13.58.190,fake_dale45@example.net,2022-10-22T17:16:18Z,legit
136.45.45.89,fake_jaimevaldez@example.com,2022-10-20T10:39:18Z,legit
38.222.81.147,fake_wallerbobby@example.com,2023-01-31T20:37:18Z,legit
198.223.24.11,fake_ttaylor@example.com,2022-05-10T13:23:18Z,legit
1.39.99.125,fake_mistynolan@example.net,2022-04-09T16:27:18Z,legit
46.41.252.160,fake_chernandez@example.net,2023-01-21T13:25:18Z,legit
109.158.122.73,fake_francismiller@example.com,2022-11-22T10:46:18Z,legit
160.226.182.210,fake_torresjacob@example.org,2023-01-18T01:21:18Z,legit
149.33.76.220,fake_xmcclain@example.org,2022-07-04T21:27:18Z,legit
35.242.184.165,fake_burtonmitchell@example.com,2022-04-02T11:23:18Z,legit
136.11.15.131,fake_francismiller@example.com,2023-02-28T15:31:18Z,legit
20.76.140.150,fake_fferguson@example.net,2022-08-11T07:14:18Z,legit
12.252.206.222,fake_karenbernard@example.net,2022-05-27T00:19:18Z,legit
157.8.102.234,fake_joshuagonzalez@example.org,2022-06-14T08:02:18Z,legit
217.0.199.53,fake_andrea22@example.com,2022-07-19T08:55:18Z,legit
170.91.238.210,fake_ibrown@example.com,2022-04-02T20:11:18Z,legit
88.252.187.240,fake_clinejanice@example.com,2022-09-26T12:02:18Z,legit
108.51.232.130,fake_sbrooks@example.com,2022-07-31T16:02:18Z,legit
1.67.216.105,fake_brentdoyle@example.org,2022-08-15T21:17:18Z,legit
89.184.149.46,fake_ymaynard@example.org,2023-02-14T05:41:18Z,legit
66.212.184.142,fake_randyrobinson@example.com,2022-07-13T14:42:18Z,legit
45.109.194.210,fake_mackenziejones@example.net,2022-06-27T13:57:18Z,legit
48.26.242.178,fake_lisa63@example.net,2022-06-03T17:54:18Z,legit
99.49.18.162,fake_pporter@example.org,2022-06-30T07:05:18Z,legit
116.132.151.246,fake_alexamiller@example.net,2022-06-20T21:48:18Z,legit
32.161.168.14,fake_simpsonsuzanne@example.com,2023-02-24T10:47:18Z,legit
3.86.113.1,fake_elizabethyoung@example.com,2022-03-09T04:26:18Z,legit
128.228.138.186,fake_lisataylor@example.net,2022-08-20T11:45:18Z,legit
219.0.107.236,fake_megan34@example.org,2022-05-11T09:30:18Z,legit
177.204.29.104,fake_martineznathan@example.org,2022-12-21T07:04:18Z,legit
109.158.122.73,fake_ronald38@example.net,2022-12-13T01:54:18Z,legit
69.174.64.205,fake_estesalyssa@example.com,2022-10-27T16:35:18Z,legit
204.249.92.251,fake_markwilliams@example.org,2023-01-30T17:08:18Z,legit
102.153.235.233,fake_amanda78@example.net,2022-09-13T06:52:18Z,legit
13.201.40.178,fake_cwright@example.net,2022-10-23T13:48:18Z,legit
30.252.183.216,fake_nicole13@example.org,2022-04-28T08:15:18Z,legit
19.64.5.73,fake_zhardy@example.net,2022-07-21T05:12:18Z,legit
39.221.20.5,fake_mmiller@example.com,2022-09-03T01:09:18Z,legit
96.65.238.191,fake_jacksonpeggy@example.net,2023-01-10T07:31:18Z,legit
69.126.145.232,fake_woodcraig@example.com,2022-08-30T20:46:18Z,legit
14.152.164.126,fake_annette78@example.org,2022-08-26T11:58:18Z,legit
57.255.157.205,fake_hernandezlauren@example.org,2022-07-21T11:49:18Z,legit
157.97.223.250,fake_jbaker@example.com,2022-06-05T13:00:18Z,legit
92.103.99.63,fake_skinnerkimberly@example.com,2023-03-06T10:43:18Z,legit
16.111.237.247,fake_valdezstephen@example.com,2022-03-29T18:00:18Z,fraud
157.8.102.234,fake_michellejames@example.org,2022-06-21T12:16:18Z,legit
217.0.199.53,fake_zacharystephens@example.net,2022-10-25T12:41:18Z,legit
222.130.170.141,fake_kevinwerner@example.org,2022-12-11T17:22:18Z,legit
172.9.215.201,fake_gregorybailey@example.net,2022-03-29T16:04:18Z,fraud
89.184.170.130,fake_randythomas@example.org,2022-04-08T02:25:18Z,legit
164.94.118.220,fake_howardraymond@example.com,2023-01-28T03:52:18Z,legit
35.135.21.137,fake_angelashaw@example.org,2023-02-08T10:13:18Z,legit
51.1.184.48,fake_ariana39@example.com,2023-02-14T13:37:18Z,legit
136.85.33.64,fake_tabitha72@example.com,2023-02-10T09:18:18Z,legit
191.246.116.203,fake_douglas80@example.net,2022-08-17T08:02:18Z,legit
175.182.49.223,fake_gilbertvictoria@example.com,2022-06-17T22:27:18Z,legit
2.104.241.95,fake_ericagriffin@example.net,2022-05-16T18:41:18Z,legit
212.78.231.255,fake_angelashaw@example.org,2023-02-26T15:24:18Z,legit
106.13.3.182,fake_ttaylor@example.com,2022-04-15T15:43:18Z,fraud
16.143.95.1,fake_qgrant@example.org,2023-01-29T03:00:18Z,legit
59.140.191.21,fake_ofoster@example.com,2022-08-01T13:14:18Z,legit
169.113.77.226,fake_thomasjacob@example.com,2023-02-14T14:28:18Z,legit
58.165.149.100,fake_amywhite@example.org,2023-01-13T18:32:18Z,legit
182.107.19.144,fake_laurawelch@example.com,2022-11-01T07:35:18Z,legit
219.44.221.205,fake_johnsonjason@example.net,2022-09-07T05:57:18Z,legit
189.141.16.225,fake_michaelawilliams@example.net,2022-07-21T06:16:18Z,legit
101.62.237.205,fake_thorntonlisa@example.com,2022-08-08T22:09:18Z,legit
86.48.14.171,fake_cwright@example.net,2022-11-29T16:02:18Z,legit
32.148.84.251,fake_butlersheri@example.net,2022-06-06T22:35:18Z,legit
136.13.200.109,fake_johnchambers@example.com,2022-06-17T10:41:18Z,legit
78.179.153.42,fake_frederick20@example.com,2022-06-15T13:17:18Z,legit
93.54.115.18,fake_jerrycameron@example.org,2022-07-06T01:50:18Z,legit
5.11.55.72,fake_holly15@example.org,2022-05-27T19:42:18Z,legit
12.252.206.222,fake_timothyanderson@example.org,2022-06-06T01:51:18Z,legit
86.133.170.219,fake_courtneymullins@example.com,2023-02-22T06:20:18Z,legit
91.11.174.199,fake_morgantracy@example.com,2022-05-08T02:31:18Z,legit
161.235.248.226,fake_pwalker@example.com,2022-05-18T04:59:18Z,legit
160.226.182.210,fake_charlesdunn@example.com,2022-06-02T05:05:18Z,legit
85.115.63.134,fake_andrew12@example.org,2023-01-22T15:08:18Z,legit
137.171.7.166,fake_damon09@example.org,2022-03-17T10:27:18Z,fraud
14.152.164.126,fake_cheyenne26@example.net,2022-08-28T16:30:18Z,legit
83.177.133.184,fake_taylordawn@example.org,2022-11-18T23:58:18Z,legit
184.11.145.29,fake_mccoyjeffrey@example.net,2022-04-26T13:26:18Z,legit
215.33.107.15,fake_zrogers@example.net,2022-03-24T13:08:18Z,legit
141.209.132.90,fake_joelchase@example.com,2022-09-06T11:32:18Z,legit
35.13.58.190,fake_johnsonjason@example.net,2022-12-17T15:17:18Z,legit
89.184.149.46,fake_moorechristopher@example.org,2023-01-16T17:18:18Z,legit
59.140.191.21,fake_mitchell75@example.org,2022-06-28T15:16:18Z,legit
222.130.170.141,fake_schneiderjessica@example.com,2022-10-18T18:51:18Z,legit
182.107.19.144,fake_qgrant@example.org,2022-05-21T17:49:18Z,legit
118.59.100.28,fake_patrickperry@example.org,2022-08-04T14:12:18Z,legit
89.184.149.46,fake_leslie89@example.org,2022-07-30T06:52:18Z,legit
87.199.12.89,fake_amanda78@example.net,2022-06-08T17:31:18Z,legit
207.16.170.106,fake_robinsoncarol@example.net,2022-04-29T16:45:18Z,legit
147.162.167.3,fake_mcmillanbrian@example.com,2022-08-31T01:04:18Z,legit
178.65.38.40,fake_brian30@example.net,2022-09-11T02:03:18Z,legit
34.252.83.112,fake_williamssteven@example.org,2022-05-06T11:19:18Z,legit
157.97.223.250,fake_lcook@example.org,2022-05-19T00:46:18Z,legit
116.13.73.231,fake_cassidy15@example.org,2022-08-14T22:16:18Z,legit
136.11.15.131,fake_ericguerrero@example.org,2022-10-05T05:56:18Z,legit
184.208.86.48,fake_deannalowe@example.org,2022-05-05T13:30:18Z,legit
142.170.41.194,fake_troy40@example.com,2022-05-12T00:03:18Z,legit
102.153.235.233,fake_fferguson@example.net,2022-12-27T11:47:18Z,legit
76.191.255.240,fake_patrickperry@example.org,2022-10-03T06:49:18Z,legit
10.186.165.241,fake_fbutler@example.org,2022-08-28T12:06:18Z,legit
187.8.201.253,fake_kathleen31@example.net,2023-02-16T11:00:18Z,legit
86.221.238.210,fake_bradley65@example.org,2022-09-22T01:43:18Z,legit
84.120.18.128,fake_racheljackson@example.org,2022-11-19T13:23:18Z,legit
50.246.191.3,fake_olsensamantha@example.com,2022-05-08T00:09:18Z,legit
30.156.121.118,fake_thomasdanielle@example.org,2022-10-15T04:38:18Z,legit
30.252.183.216,fake_robinsoncarol@example.net,2022-04-25T04:04:18Z,legit
16.31.244.178,fake_mackenziejones@example.net,2022-03-14T06:03:18Z,legit
1.67.216.105,fake_charlesdunn@example.com,2022-04-03T12:17:18Z,legit
221.88.17.160,fake_brandonsanchez@example.net,2022-07-31T21:55:18Z,legit
131.50.199.206,fake_hunter73@example.com,2022-06-01T18:40:18Z,legit
89.184.149.46,fake_oconrad@example.com,2022-08-13T04:29:18Z,legit
219.44.221.205,fake_hrobinson@example.org,2022-05-03T15:03:18Z,legit
10.186.165.241,fake_vincent13@example.com,2023-01-29T02:07:18Z,legit
164.125.5.103,fake_dorothychavez@example.net,2022-08-19T16:58:18Z,legit
205.3.182.5,fake_thomasjacob@example.com,2022-03-19T00:51:18Z,fraud
12.15.49.96,fake_katrinamejia@example.com,2022-11-08T19:34:18Z,legit
2.104.241.95,fake_amywhite@example.org,2022-04-02T00:59:18Z,legit
119.100.154.46,fake_burnsjeffrey@example.net,2022-07-27T08:08:18Z,legit
194.249.137.3,fake_daniel79@example.com,2023-01-12T23:17:18Z,legit
35.242.184.165,fake_pbell@example.net,2022-11-10T14:46:18Z,legit
158.142.101.90,fake_zgonzalez@example.com,2022-12-19T22:55:18Z,legit
221.88.17.160,fake_gclark@example.org,2023-01-02T00:58:18Z,legit
140.9.84.88,fake_bvillarreal@example.net,2022-04-01T17:17:18Z,fraud
48.131.239.128,fake_victoria52@example.net,2022-03-29T15:10:18Z,legit
218.137.118.131,fake_greengeorge@example.com,2022-07-28T05:08:18Z,legit
205.98.234.76,fake_traci14@example.net,2022-12-25T10:25:18Z,fraud
30.39.28.42,fake_ttaylor@example.com,2022-09-12T11:43:18Z,legit
75.15.29.214,fake_anixon@example.com,2022-07-29T06:02:18Z,legit
45.78.62.38,fake_acameron@example.com,2022-03-10T16:36:18Z,legit
191.246.116.203,fake_evan89@example.org,2022-04-30T07:52:18Z,legit
34.252.83.112,fake_vanessa89@example.org,2022-04-29T09:47:18Z,legit
91.25.144.227,fake_pwhite@example.com,2022-10-22T02:29:18Z,legit
115.108.150.61,fake_david54@example.org,2022-04-01T04:12:18Z,legit
19.64.5.73,fake_pjones@example.com,2022-04-01T17:25:18Z,legit
117.163.217.152,fake_andersonbrent@example.com,2023-03-05T17:40:18Z,legit
121.165.133.38,fake_obrienelizabeth@example.net,2022-09-05T16:28:18Z,legit
211.48.50.250,fake_gclark@example.org,2023-01-02T01:02:18Z,fraud
121.110.225.61,fake_leslie89@example.org,2022-05-05T16:46:18Z,legit
172.223.225.65,fake_yoderjason@example.com,2023-01-17T08:39:18Z,legit
105.141.20.185,fake_eddieblackwell@example.com,2022-08-22T02:30:18Z,legit
213.67.153.10,fake_fbutler@example.org,2022-12-05T08:24:18Z,legit
29.94.204.130,fake_swong@example.com,2022-07-25T01:27:18Z,legit
82.218.115.2,fake_bellsherry@example.com,2022-05-30T23:24:18Z,legit
201.135.223.239,fake_anthony82@example.org,2023-02-11T15:48:18Z,legit
84.180.82.175,fake_joshua34@example.com,2022-07-20T12:34:18Z,legit
94.84.253.142,fake_swilliamson@example.org,2023-02-02T03:09:18Z,legit
172.223.225.65,fake_jamessims@example.net,2022-03-18T03:19:18Z,legit
118.164.255.203,fake_deannalowe@example.org,2023-01-27T12:14:18Z,legit
190.213.44.101,fake_hurstabigail@example.org,2023-02-20T12:27:18Z,legit
1.19.8.176,fake_tonya62@example.net,2022-05-05T13:53:18Z,legit
205.203.244.251,fake_joseph31@example.net,2022-03-21T16:53:18Z,legit
162.241.156.206,fake_yoderjason@example.com,2022-06-24T15:01:18Z,legit
12.251.138.201,fake_amylopez@example.com,2022-08-30T11:59:18Z,legit
215.33.107.15,fake_hbrown@example.org,2022-06-10T05:56:18Z,legit
10.142.133.244,fake_qpowell@example.org,2022-08-18T00:27:18Z,legit
99.49.18.162,fake_clineamanda@example.net,2022-12-10T08:48:18Z,legit
203.60.218.122,fake_ijohnson@example.net,2022-03-09T17:40:18Z,legit
20.208.20.123,fake_gravesdana@example.com,2022-07-17T02:50:18Z,legit
121.110.225.61,fake_armstrongstephanie@example.org,2022-07-08T20:56:18Z,legit
120.254.165.9,fake_rickykelly@example.org,2022-03-13T00:10:18Z,legit
50.197.21.69,fake_allisonrobertson@example.org,2022-12-09T02:07:18Z,legit
35.135.21.137,fake_nicholasgregory@example.org,2022-03-15T19:04:18Z,legit
213.205.47.137,fake_jacksonpeggy@example.net,2022-07-17T20:22:18Z,legit
211.114.114.144,fake_deannalowe@example.org,2022-03-16T22:14:18Z,legit
161.235.248.226,fake_aschroeder@example.net,2023-01-10T17:51:18Z,legit
115.134.231.215,fake_nnoble@example.org,2022-12-02T10:47:18Z,fraud
192.91.254.160,fake_zgonzalez@example.com,2022-06-19T16:32:18Z,legit
170.91.238.210,fake_lesliestewart@example.org,2022-09-08T18:23:18Z,legit
181.49.201.87,fake_richmondkristen@example.org,2022-08-28T09:40:18Z,legit
153.105.233.86,fake_matthewsdorothy@example.com,2022-09-06T19:34:18Z,legit
37.236.210.209,fake_jenniferjennings@example.org,2022-04-10T11:44:18Z,legit
69.174.64.205,fake_torresjacob@example.org,2022-04-04T03:54:18Z,legit
88.252.187.240,fake_randallalyssa@example.com,2022-10-23T12:45:18Z,legit
33.159.4.78,fake_gregorybailey@example.net,2022-03-27T09:18:18Z,legit
178.142.184.43,fake_rebecca09@example.org,2022-03-13T23:29:18Z,legit
99.238.218.219,fake_julia74@example.com,2022-05-03T23:07:18Z,legit
61.114.168.10,fake_lwalker@example.com,2022-04-27T14:35:18Z,legit
189.166.81.114,fake_lramos@example.org,2022-09-13T01:48:18Z,legit
197.190.74.175,fake_angela97@example.com,2022-07-16T13:33:18Z,legit
75.27.49.167,fake_seanlopez@example.net,2022-09-15T08:04:18Z,legit
172.82.130.138,fake_zhardy@example.net,2022-05-03T13:19:18Z,legit
178.234.124.127,fake_davisanthony@example.org,2022-12-13T02:06:18Z,legit
164.64.205.27,fake_deborah79@example.net,2022-03-11T18:14:18Z,legit
120.94.207.88,fake_thompsonjason@example.com,2022-11-14T20:40:18Z,legit
23.235.199.96,fake_ohaynes@example.org,2022-11-20T19:45:18Z,legit
172.223.225.65,fake_conniebenson@example.com,2022-06-21T03:59:18Z,legit
99.123.99.197,fake_larsonkatherine@example.com,2022-07-29T04:45:18Z,legit
63.50.236.31,fake_davisanthony@example.org,2022-04-26T17:43:18Z,legit
55.21.220.99,fake_williamjohnson@example.com,2022-09-14T20:37:18Z,legit
13.69.126.64,fake_schneiderjessica@example.com,2022-10-21T06:19:18Z,legit
77.112.59.125,fake_grant08@example.org,2022-09-29T14:20:18Z,legit
132.225.104.122,fake_buckleysean@example.com,2023-03-04T01:22:18Z,legit
131.155.202.56,fake_bryan51@example.org,2022-12-22T23:58:18Z,legit
42.183.121.1,fake_hayesdavid@example.org,2023-02-27T02:21:18Z,legit
90.196.153.32,fake_carrfrancisco@example.net,2022-04-12T07:06:18Z,fraud
93.9.109.46,fake_jacksonbrian@example.com,2022-04-10T04:57:18Z,fraud
197.190.74.175,fake_melissawiley@example.org,2022-07-16T02:24:18Z,legit
14.215.192.162,fake_davisanthony@example.org,2023-01-19T18:59:18Z,legit
138.156.38.109,fake_laurenroth@example.com,2022-06-16T12:16:18Z,legit
14.215.192.162,fake_varcher@example.com,2022-10-07T10:22:18Z,legit
85.115.63.134,fake_matthewnelson@example.com,2022-07-04T17:32:18Z,legit
13.69.126.64,fake_moralesmatthew@example.net,2022-12-25T16:02:18Z,legit
45.109.194.210,fake_mariosnyder@example.org,2022-12-13T12:24:18Z,legit
140.129.63.168,fake_williamsjoshua@example.com,2022-10-08T09:03:18Z,legit
77.112.59.125,fake_tristanbrock@example.com,2022-03-13T17:54:18Z,legit
207.16.170.106,fake_williamscasey@example.com,2022-03-22T02:41:18Z,legit
108.51.232.130,fake_tara43@example.net,2022-10-23T03:42:18Z,legit
88.178.193.207,fake_thamilton@example.org,2023-02-18T08:33:18Z,legit
193.109.22.110,fake_dale99@example.net,2022-12-16T10:47:18Z,legit
203.239.69.13,fake_feliciacraig@example.org,2022-03-20T23:42:18Z,legit
212.109.173.202,fake_pricejames@example.com,2022-12-01T11:46:18Z,legit
130.205.110.113,fake_jonessandra@example.com,2023-01-28T03:11:18Z,legit
204.48.100.59,fake_nolsen@example.org,2022-10-14T06:09:18Z,legit
55.118.55.119,fake_urodriguez@example.com,2022-05-17T09:29:18Z,legit
194.249.137.3,fake_jeffrey09@example.org,2022-11-14T20:25:18Z,legit
59.140.191.21,fake_sbrooks@example.com,2023-01-18T04:17:18Z,legit
68.55.74.16,fake_joshuaelliott@example.org,2022-05-06T09:06:18Z,legit
201.135.223.239,fake_ifarley@example.com,2022-06-17T13:57:18Z,legit
148.55.236.214,fake_martinjeffrey@example.net,2022-04-10T15:59:18Z,legit
13.165.79.60,fake_qboyd@example.com,2022-09-20T03:57:18Z,legit
120.94.207.88,fake_katrina69@example.org,2022-12-14T01:09:18Z,legit
33.224.61.140,fake_riley76@example.com,2022-06-30T21:46:18Z,legit
1.19.8.176,fake_wgarcia@example.net,2022-07-19T14:58:18Z,legit
133.158.4.252,fake_benjaminjones@example.org,2022-03-22T16:38:18Z,legit
108.51.232.130,fake_patrickgray@example.net,2023-03-04T01:19:18Z,legit
55.233.181.188,fake_htorres@example.com,2022-12-23T07:26:18Z,legit
57.255.157.205,fake_ksoto@example.net,2022-06-24T00:03:18Z,legit
45.117.194.58,fake_carrie56@example.net,2022-11-27T07:06:18Z,legit
94.84.253.142,fake_uanderson@example.org,2022-07-19T20:45:18Z,legit
23.235.199.96,fake_ronaldperez@example.net,2022-05-06T12:08:18Z,legit
186.220.154.184,fake_vincent13@example.com,2022-04-14T13:47:18Z,legit
87.2.135.136,fake_ttaylor@example.com,2023-02-20T17:17:18Z,legit
32.161.168.14,fake_rwilliams@example.net,2022-11-26T13:39:18Z,legit
169.113.77.226,fake_douglas80@example.net,2022-11-28T19:36:18Z,legit
141.73.100.34,fake_johnreynolds@example.net,2022-07-04T11:43:18Z,fraud
78.229.226.168,fake_katrina69@example.org,2022-08-30T12:08:18Z,legit
84.120.18.128,fake_pamelajohnson@example.net,2022-06-22T13:14:18Z,legit
131.61.26.162,fake_cathyfoster@example.net,2022-12-05T13:46:18Z,legit
74.115.118.43,fake_anthonyayala@example.org,2023-02-06T08:40:18Z,legit
7.200.59.86,fake_jrodriguez@example.org,2022-07-28T12:19:18Z,legit
137.185.234.126,fake_april06@example.org,2022-07-08T04:09:18Z,legit
51.82.123.26,fake_sergio63@example.com,2022-12-01T04:35:18Z,legit
36.183.187.110,fake_tammybanks@example.net,2022-04-02T03:52:18Z,legit
29.94.204.130,fake_susan27@example.org,2023-03-06T10:10:18Z,legit
69.130.242.115,fake_lallen@example.com,2022-05-27T15:07:18Z,legit
46.41.252.160,fake_robinsoncarol@example.net,2022-06-01T21:12:18Z,legit
59.140.191.21,fake_victoria52@example.net,2022-04-25T06:45:18Z,legit
34.50.44.3,fake_wileylisa@example.org,2022-12-11T07:18:18Z,legit
42.183.121.1,fake_cherylkirby@example.org,2022-10-07T06:23:18Z,legit
109.158.122.73,fake_urodriguez@example.com,2023-01-09T16:41:18Z,legit
